# total_loss,base_mae,hotspot_mae,focal_loss,dice_loss
7.816836113113163620e+00,3.719768410880618797e-02,6.154129368629682739e-01,3.594208343441813829e-03,8.037689846754073608e-01
6.892761895770745717e+00,5.558949064472017143e-02,5.195353030724936261e-01,7.429190901584066531e-03,8.023367011547088978e-01
6.390836110538764103e+00,6.454026693825774819e-02,4.708855475616849917e-01,1.206209568111186840e-02,7.785649320483207791e-01
6.332016639378966971e+00,6.521508808770733190e-02,4.665377208526391151e-01,1.299290587271653870e-02,7.682299032807350381e-01
5.762408167509454060e+00,6.209365268965449242e-02,4.122406150578896145e-01,1.067341975130100575e-02,7.622706341743469283e-01
5.638321121101380839e+00,7.080881009518406877e-02,3.927677314872539682e-01,1.535067505488223877e-02,7.815408128499984342e-01
5.273382412293722510e+00,7.170283724295586913e-02,3.622669575769759676e-01,1.464825649288019165e-02,7.528843298554420693e-01
5.028634625366394495e+00,6.782187533717660977e-02,3.337530842784326435e-01,1.301500564151048499e-02,7.791034239530563177e-01
4.261074810670106849e+00,7.241610484892589683e-02,2.717338024649870731e-01,1.428002035315380225e-02,6.999602875113487555e-01
4.995454826080385935e+00,6.989201975308788339e-02,3.368100030877303475e-01,1.400584819125356290e-02,7.437167602777481346e-01
4.506080673646257750e+00,7.209716810915871299e-02,2.889698303780287580e-01,1.249048407695495591e-02,7.409163758158683333e-01
4.359275482710323502e+00,6.600898697944344862e-02,2.753423340027917887e-01,1.097142543338011818e-02,7.424930092692375583e-01
4.275237323753577456e+00,7.181802680237342473e-02,2.573141985329657766e-01,1.445866654383566770e-02,7.789919948577881392e-01
3.819062299471712496e+00,6.766117708609584169e-02,2.230279086078857664e-01,1.388487592506424881e-02,7.258488258719444364e-01
4.122060269659113096e+00,7.837071419763290414e-02,2.350044210050027949e-01,1.716777822334481299e-02,8.039032357931137351e-01
3.769056830747631537e+00,7.407039868089668189e-02,2.103011982177213079e-01,1.488221117422696728e-02,7.587816980481147944e-01
3.331532049662555561e+00,7.355194845461199282e-02,1.692964130987974214e-01,1.485882141876116412e-02,7.453609362244606462e-01
3.491182725053036950e+00,6.486636818775032287e-02,1.807835427104425574e-01,1.163886012081307916e-02,7.801433134078979981e-01
3.113829780542282766e+00,7.729155406234411441e-02,1.446953367432703974e-01,1.502293348293649855e-02,7.572350943088531627e-01
3.362091217971128199e+00,7.621455830770830497e-02,1.653859415700728586e-01,1.748326817985323273e-02,7.723004478216171087e-01
2.942444829549720087e+00,7.813039224457622722e-02,1.337252869408724620e-01,1.582343197478548735e-02,7.239722067117690951e-01
2.868313330008074757e+00,7.856049109842960787e-02,1.275719432473818304e-01,1.709275952158344908e-02,7.142848080396652088e-01
3.174195523712997513e+00,7.807455459797871256e-02,1.492862057383079200e-01,1.686120367868657044e-02,7.594764328002929776e-01
2.935009416362538204e+00,8.307492686474113319e-02,1.261038321989359778e-01,1.575043626739129274e-02,7.560719928145408497e-01
3.148945478187424651e+00,8.152762020928662479e-02,1.383615452555534420e-01,1.592676498014461081e-02,8.020842915773391812e-01
2.870694660092794948e+00,7.971721417032170964e-02,1.165023788799030013e-01,1.637553945072862949e-02,7.720379725098609480e-01
3.010454419956188676e+00,7.618575462024253231e-02,1.305676676290802585e-01,1.398941662188494389e-02,7.793224570155143915e-01
2.750966453592218475e+00,7.809476222997772943e-02,1.089727527720083383e-01,1.631489053493562560e-02,7.507848548889159979e-01
2.646175523841347577e+00,8.349656464144893098e-02,9.579738672006307687e-02,1.606844250331495444e-02,7.621814364194869906e-01
2.870519573838072436e+00,8.195154959317903220e-02,1.181675175203071165e-01,1.626092993435116624e-02,7.627941077947616444e-01
3.097721926949379867e+00,7.259945182614245540e-02,1.415885549930746279e-01,1.403392161952415201e-02,7.695336639881134033e-01
3.356102041275623726e+00,7.881347177962869099e-02,1.683907865031664119e-01,1.364769965940852529e-02,7.625711074471474005e-01
3.109547828160095673e+00,8.094707945186772891e-02,1.410703135135520647e-01,1.594338906281586588e-02,7.690903276205063310e-01
3.207990393639941651e+00,8.358139388486940380e-02,1.506630592499457189e-01,1.522399048334229302e-02,7.708292233943939697e-01
2.965119905473555306e+00,8.306654103278596213e-02,1.281829176743853049e-01,1.757761937383586076e-02,7.561680477857589677e-01
2.929499553114731203e+00,8.262230683170131151e-02,1.292513957163210214e-01,1.530333339928631117e-02,7.389233127236366494e-01
2.995834966764138407e+00,8.985099818065915567e-02,1.288262690748842587e-01,1.866344623941856504e-02,7.622020190954208463e-01
3.075771283554169955e+00,8.530112732504392670e-02,1.344433684382482785e-01,1.878711894541744420e-02,7.760504451394081293e-01
3.022554546643283491e+00,8.664058721365702764e-02,1.330728796830194516e-01,1.552068979960658998e-02,7.637908488512039629e-01
2.786482374832355724e+00,8.973148178283579801e-02,1.100498436176697292e-01,1.772789628003377735e-02,7.538064855337143211e-01
2.740889951181005646e+00,8.393623770956711028e-02,1.071019078465537122e-01,1.664636430653915200e-02,7.513514086604118347e-01
3.005118256605170401e+00,8.598787341724445366e-02,1.193908050984019559e-01,1.996563845690432423e-02,8.126970776915549699e-01
2.655806000599588490e+00,6.575413600685692250e-02,1.135171826221727936e-01,1.370813592020817331e-02,6.931696823239326122e-01
2.716381983821623880e+00,8.601536440213315704e-02,1.056603883478739875e-01,1.486359729831434988e-02,7.497223791480064348e-01
2.726618906697875655e+00,8.014528249980786001e-02,1.041553486130861600e-01,1.416591034381043702e-02,7.670452949404716891e-01
2.865851644376100626e+00,7.427071159983412996e-02,1.154541932886199579e-01,1.497235706771812488e-02,7.810886061191558705e-01
2.752485580894249217e+00,8.772963735428220000e-02,1.035051962353873006e-01,1.847403510159750795e-02,7.686668995022774009e-01
2.740912891364840842e+00,8.361581992555341958e-02,1.140624485051695419e-01,1.721535521487015108e-02,7.152979004383087647e-01
2.825682213225116257e+00,8.562731291158855174e-02,1.079770880032498298e-01,1.817579703638046856e-02,7.847025129199027838e-01
2.718789633364065317e+00,8.389420026905128336e-02,1.039717960633620986e-01,1.657669497215458546e-02,7.561470007896423651e-01
